avatarThumbnail,cid,createTime,createTimeISO,diggCount,input,likedByAuthor,pinnedByAuthor,repliesToId,replyCommentTotal,submittedVideoUrl,uid,uniqueId,videoWebUrl,text,"Label (1 = positif, 2 = netral, 3 = negatif)"
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/a4bb5db5c7a6cf1c8eaf79503644b156~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=93dbdef5&x-expires=1748628000&x-signature=1CO8RULT5XIR3Dqyz1sNrii4WMw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7506660504502059794,1747780640,2025-05-20T22:37:20.000Z,7,https://www.tiktok.com/@sctv_/video/7506043543207595319,FALSE,FALSE,,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,6877853840064398337,baalaamaa,https://www.tiktok.com/@sctv_/video/7506043543207595319,pemerintah bukannya ngebantu malah nyusahin,3
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/caf7133a86f52cc3122795c4a6e52c61~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b322dd15&x-expires=1748628000&x-signature=v%2FuELAZxGWpZbHFaI0zt338AGP0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7506044350855594768,1747637155,2025-05-19T06:45:55.000Z,36,https://www.tiktok.com/@sctv_/video/7506043543207595319,FALSE,FALSE,,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,1690197880156162,user1103679,https://www.tiktok.com/@sctv_/video/7506043543207595319,HAHAHHA NGAKAK JIRR NANYAIN TRAILER AGZ SEMUA 😭😭😭 MIN TRAILER IH CEPETTT,2
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/45696fc93f69d72a076d3c11c113f8a9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4c8133db&x-expires=1748628000&x-signature=0h7XCLcleopg6y0lXf4%2Fvfc%2FKFo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7506044427560583944,1747637171,2025-05-19T06:46:11.000Z,157,https://www.tiktok.com/@sctv_/video/7506043543207595319,FALSE,FALSE,,4,https://www.tiktok.com/@sctv_/video/7506043543207595319,7223740581204984834,alulashabira44,https://www.tiktok.com/@sctv_/video/7506043543207595319,libur belanja soalnya lagi pokus nonton Agz. aku belanja kalau gabut soal nya😭😭😭🤣🤣🤣trailer mna minn,2
https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/4f070c6f477f0dfd72a60c089ab363b2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9b74e656&x-expires=1748628000&x-signature=46e8f5dKxxIKkIhGAMzAzJg3oVQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7506045245525738248,1747637366,2025-05-19T06:49:26.000Z,18,https://www.tiktok.com/@sctv_/video/7506043543207595319,FALSE,FALSE,,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,6895697995493688321,spalspilwithtaniaa,https://www.tiktok.com/@sctv_/video/7506043543207595319,terhitung udah 1000x bolak balik akun sctv dan sinemart nungguin trailer agz😭,2
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/9a7e389155af6e2e96de9d3beafcb5fb~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ca3d61d3&x-expires=1748628000&x-signature=2g%2BX%2Bw3psovyq4z9%2B48%2FIKFomJ0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7506354027731485448,1747709253,2025-05-20T02:47:33.000Z,248,https://www.tiktok.com/@sctv_/video/7506043543207595319,FALSE,FALSE,,15,https://www.tiktok.com/@sctv_/video/7506043543207595319,55728740802011136,inilhonadia_,https://www.tiktok.com/@sctv_/video/7506043543207595319,Gratis ongkir dibatasi= jadi males belanja online= Sepi pembeli= jualan sepi= Penjual rugi= Jatuh miskin = pemerintah senang 🙂‍↕️,3
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/706789b1091b557a24caa8ffab8f0fa7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f0623544&x-expires=1748628000&x-signature=3E3IBPXea8E8pGSU6ll8UfEpzu8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7506129731357573906,1747657031,2025-05-19T12:17:11.000Z,242,https://www.tiktok.com/@sctv_/video/7506043543207595319,FALSE,FALSE,,10,https://www.tiktok.com/@sctv_/video/7506043543207595319,7184621725283517441,kamilahfara,https://www.tiktok.com/@sctv_/video/7506043543207595319,segala gratis ongkir di urusi pemerintah? Masya Allah tabarakallah 😌🤏,3
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/aa13e620030d16ebc522a9ab7bdce87b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1795c1ba&x-expires=1748628000&x-signature=AtzFSybih7667fjTXjH7cY%2BuXwo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7506109962969187079,1747652433,2025-05-19T11:00:33.000Z,59,https://www.tiktok.com/@sctv_/video/7506043543207595319,FALSE,FALSE,,2,https://www.tiktok.com/@sctv_/video/7506043543207595319,7379534303536235537,misisserressss,https://www.tiktok.com/@sctv_/video/7506043543207595319,"ya nggk bakal mau belanja lah kalau blm ongkir, ya kan kita jg rajin belanja krna tergiur ongkir, kalau ongkirnya ilang alhmdulillah kt bs hemat🥰👏",3
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/76d3fad64f96454342a93a5d3a448f2a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=25b1e2a3&x-expires=1748628000&x-signature=UPp13aY%2BJUq9RG%2FTFl27fSWxBqQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7506091011343205128,1747648018,2025-05-19T09:46:58.000Z,36,https://www.tiktok.com/@sctv_/video/7506043543207595319,FALSE,FALSE,,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,6671201215886835713,nonatikaaaa,https://www.tiktok.com/@sctv_/video/7506043543207595319,sibuk bgt ngurusin gratis ongkir 😭🤣,3
https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/e8e1c6e30fce2eedac886eba3d50694f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5b0e78a4&x-expires=1748628000&x-signature=7A3r7w1vz8Ns%2Bx9inAxbAJDkPL4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7506067391484134152,1747642518,2025-05-19T08:15:18.000Z,12,https://www.tiktok.com/@sctv_/video/7506043543207595319,FALSE,FALSE,,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,6833241293138953217,viiaarchive,https://www.tiktok.com/@sctv_/video/7506043543207595319,"yaelah pake segala ngurusin gratis ongkir, justru kurir dapet duit dari banyaknya paket kocak",3
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/0570038610046286379fc8b21f635fb6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=854b3ab6&x-expires=1748628000&x-signature=NNxha32UWDJjlWlYUTh3lqIw94M%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7506162436819944210,1747664643,2025-05-19T14:24:03.000Z,36,https://www.tiktok.com/@sctv_/video/7506043543207595319,FALSE,FALSE,,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,7261865442329838597,formulaicon01,https://www.tiktok.com/@sctv_/video/7506043543207595319,korupsi said : kita semakin kaya😂,3
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/5fd6e2850c5cea9bed48f6a364c52d19~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a115557f&x-expires=1748628000&x-signature=ClDc5Z6viGm0QbJ3JOG2l%2BjQnl4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7506130714162791189,1747657261,2025-05-19T12:21:01.000Z,25,https://www.tiktok.com/@sctv_/video/7506043543207595319,FALSE,FALSE,,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,6906644486312166402,mosboys__,https://www.tiktok.com/@sctv_/video/7506043543207595319,nyesel urip ning indo ora ono berita bahagia,3
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/19a4d14c8e0171cf849d620f70447414~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8ef0fa20&x-expires=1748628000&x-signature=ivtOdGfS4F1YYPOLvESRynuDucE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7506091495296942865,1747648129,2025-05-19T09:48:49.000Z,160,https://www.tiktok.com/@sctv_/video/7506043543207595319,FALSE,FALSE,,2,https://www.tiktok.com/@sctv_/video/7506043543207595319,6977080324438246401,nanaa_aana,https://www.tiktok.com/@sctv_/video/7506043543207595319,netijen gapeduli promo😭 yg penting trailer agz😭,2
https://p16-common-sign-va.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4295733c&x-expires=1748628000&x-signature=I4GW1ojJIB5OzjbvzOUqARFfYqA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7506044218217972488,1747637120,2025-05-19T06:45:20.000Z,362,https://www.tiktok.com/@sctv_/video/7506043543207595319,FALSE,FALSE,,5,https://www.tiktok.com/@sctv_/video/7506043543207595319,7453681098243048453,iss.mee15,https://www.tiktok.com/@sctv_/video/7506043543207595319,Ngarep apa jam segini?,2
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/e51f8d1c3f230c33c44ffe74e813aa5c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=51e0c5dc&x-expires=1748628000&x-signature=r1k4C4UGCFL%2BxTG8%2F3oC%2B8HP5c8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7506053614634615553,1747639327,2025-05-19T07:22:07.000Z,88,https://www.tiktok.com/@sctv_/video/7506043543207595319,FALSE,FALSE,,2,https://www.tiktok.com/@sctv_/video/7506043543207595319,6855658564212507650,inka497,https://www.tiktok.com/@sctv_/video/7506043543207595319,"gak mau belanja biar sepi semua kurir sma pedagang nya ,, kan mau ditanggung pemerintah",3
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/e9052b08bf047853b815a22157a7b407~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=096bb8de&x-expires=1748628000&x-signature=%2FC%2BWsO%2BEevZKlhSAbXMvJzRmMqs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7506044182734930706,1747637114,2025-05-19T06:45:14.000Z,18,https://www.tiktok.com/@sctv_/video/7506043543207595319,FALSE,FALSE,,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,7292372398132708358,leodifebruaridiary,https://www.tiktok.com/@sctv_/video/7506043543207595319,min di tunggu trailer agz,2
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/04e739977044145d333f0f7172ef060f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2d2643d7&x-expires=1748628000&x-signature=LSXxCCLET%2FygSmN7KH0EYneCaD0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7506173682793956117,1747667264,2025-05-19T15:07:44.000Z,88,https://www.tiktok.com/@sctv_/video/7506043543207595319,FALSE,FALSE,,1,https://www.tiktok.com/@sctv_/video/7506043543207595319,6865819789229048834,namakuava,https://www.tiktok.com/@sctv_/video/7506043543207595319,yg terbebani kurir ato pemerintah nya (?) 🤪,3
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/e2f51a117cb67059418eafbd283ead78~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0aa3f3ef&x-expires=1748628000&x-signature=RWSszdG%2BhRbuBhOR0T3RCIy9fX0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7506053459012846344,1747639277,2025-05-19T07:21:17.000Z,744,https://www.tiktok.com/@sctv_/video/7506043543207595319,FALSE,FALSE,,13,https://www.tiktok.com/@sctv_/video/7506043543207595319,7101150238333895706,felicia_aara,https://www.tiktok.com/@sctv_/video/7506043543207595319,"membebani kurir?
gimanasi bukanya malah Alhamdulillah kurirnya dapet incom gede?
katanya kurir digaji per paket.",1
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/3364ffe5c7867d6ddf32b321e427fa9e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9f1bcda9&x-expires=1748628000&x-signature=a%2FDSVKCId9%2BeAbLCqfbNbXqIBh0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7506120761327026962,1747654945,2025-05-19T11:42:25.000Z,135,https://www.tiktok.com/@sctv_/video/7506043543207595319,FALSE,FALSE,,15,https://www.tiktok.com/@sctv_/video/7506043543207595319,6814646206070162433,54itsme01,https://www.tiktok.com/@sctv_/video/7506043543207595319,Bakal jd jarang belanja online lumayan menghemat,3
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/69b0288281143940df7b8a63bce65255~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0787745c&x-expires=1748628000&x-signature=whGw2DAy3muJU%2Ba9PmS1rNflt7Y%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7506104326944965383,1747651119,2025-05-19T10:38:39.000Z,187,https://www.tiktok.com/@sctv_/video/7506043543207595319,FALSE,FALSE,,8,https://www.tiktok.com/@sctv_/video/7506043543207595319,7166232715069539330,roroy.amoy,https://www.tiktok.com/@sctv_/video/7506043543207595319,kurir terbebani ? hah malah jadi di phk masal tuh kurir,3
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/15857c8ca485b6e3348b8a5917e3bf2d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=540befb7&x-expires=1748628000&x-signature=33dna8evgPTgMPKZ9TwVKEAbwqk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7506044059736982290,1747637087,2025-05-19T06:44:47.000Z,29,https://www.tiktok.com/@sctv_/video/7506043543207595319,FALSE,FALSE,,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,7226605115884372993,tianihayatunn,https://www.tiktok.com/@sctv_/video/7506043543207595319,minn trailer agz gua udah 1 jam di sinju🗿🗿🗿,2
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7bc9b8d15c7be7408b27a0e5323b37ad~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d9ca36aa&x-expires=1748628000&x-signature=Z8kL5ZwwF108PA3%2BG1AAyAoT5Bk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7506171116412273426,1747666668,2025-05-19T14:57:48.000Z,72,https://www.tiktok.com/@sctv_/video/7506043543207595319,FALSE,FALSE,,5,https://www.tiktok.com/@sctv_/video/7506043543207595319,88689131035172864,dilapenyet05,https://www.tiktok.com/@sctv_/video/7506043543207595319,segala gratis onkir diurusin kek gabisa yaa ngeliat rakyatnya seneng ?,3
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/d7a5b01adbb7d0631ff986d0bdd14eda~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=257375b2&x-expires=1748628000&x-signature=ZAZdX5WVp5NhWH2vBQklthIuh9w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7506061360716022529,1747641116,2025-05-19T07:51:56.000Z,16,https://www.tiktok.com/@sctv_/video/7506043543207595319,FALSE,FALSE,,1,https://www.tiktok.com/@sctv_/video/7506043543207595319,7362743341656032262,cyacia2,https://www.tiktok.com/@sctv_/video/7506043543207595319,gua pake ongkir juga tetap mahal anjir☺,3
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/8840647bfc7fbab195f5453548c561c5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=604a991f&x-expires=1748628000&x-signature=Xu59oLCNUC67PKkNVktDalBPNCk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7506086317103022855,1747646927,2025-05-19T09:28:47.000Z,10,https://www.tiktok.com/@sctv_/video/7506043543207595319,FALSE,FALSE,,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,7038440997441766426,mwehehe_125,https://www.tiktok.com/@sctv_/video/7506043543207595319,"gratis ongkir pun di urusin PP
coba aja lu belanja harganya cuma 30k ongkirnya 60k
itu malah beli ongkir bukan beli barang",3
https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7311976277009924101~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1fca1bdf&x-expires=1748628000&x-signature=ardpYmJBit2UeXYAkhh6UynUXp8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7506080751769633554,1747645635,2025-05-19T09:07:15.000Z,16,https://www.tiktok.com/@sctv_/video/7506043543207595319,FALSE,FALSE,,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,6857338975734498305,bical_rhmn,https://www.tiktok.com/@sctv_/video/7506043543207595319,"membebani Kurir?,Aku kurir ,Aku senang Bawa banyak=(banyak gaji)😁",1
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/ac4ea004a6ec4b60d1af3ce0249af170~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=535a63bf&x-expires=1748628000&x-signature=MsLjLmhlLMrXYLibl1QXXSjPZrw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7506056230239863573,1747639922,2025-05-19T07:32:02.000Z,947,https://www.tiktok.com/@sctv_/video/7506043543207595319,FALSE,FALSE,,78,https://www.tiktok.com/@sctv_/video/7506043543207595319,6851204218611876869,jalur.bebas02,https://www.tiktok.com/@sctv_/video/7506043543207595319,gak papa hapus aja gratis ongkir nya biar penjual online sepi kurir jadi gak ada kerjaan 😂,1
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7323162892692848642~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=52846d51&x-expires=1748628000&x-signature=WcNY2Wriy4N5qecArjGhQZToTD8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7506143772054913810,1747660302,2025-05-19T13:11:42.000Z,81,https://www.tiktok.com/@sctv_/video/7506043543207595319,FALSE,FALSE,,5,https://www.tiktok.com/@sctv_/video/7506043543207595319,7008416391830733825,sysalala,https://www.tiktok.com/@sctv_/video/7506043543207595319,pemerintah lagi bangkrut jdi apa2 harus banyar 😆,3
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/bca788563b714dbc1c66e9e0cd8f3d6c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f9952fbb&x-expires=1748628000&x-signature=nr%2BCiNHN1Lcc0ueP9xKR69m4T3k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7506058757371118343,1747640507,2025-05-19T07:41:47.000Z,83,https://www.tiktok.com/@sctv_/video/7506043543207595319,FALSE,FALSE,,6,https://www.tiktok.com/@sctv_/video/7506043543207595319,7338959500622562309,suci.ramadani301,https://www.tiktok.com/@sctv_/video/7506043543207595319,trailer asmara gen Z mana nih min,2
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/bf55472ba5d8833c68c705374ba275d6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=eec52ff6&x-expires=1748628000&x-signature=OHo%2FjGpXeEsX87ZkwbcMyA24PRI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7506167034196755216,1747665723,2025-05-19T14:42:03.000Z,187,https://www.tiktok.com/@sctv_/video/7506043543207595319,FALSE,FALSE,,9,https://www.tiktok.com/@sctv_/video/7506043543207595319,6706601953969046530,paguponblitar,https://www.tiktok.com/@sctv_/video/7506043543207595319,"mikir g sih pemerintah,gimana nasib para kurir klo gratis ongkir dibatasi 3hari dlm sebulan",3
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/2978a5ec45b068e1722b0fa722d0f51b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1fc55fc7&x-expires=1748628000&x-signature=Ec%2FjojtH8nH%2B7SzSt1LT%2FbqTFtg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7506104746937615122,1747651216,2025-05-19T10:40:16.000Z,207,https://www.tiktok.com/@sctv_/video/7506043543207595319,FALSE,,7506103889431692039,,https://www.tiktok.com/@sctv_/video/7506043543207595319,7344341278601888774,iiyaainiaku4,https://www.tiktok.com/@sctv_/video/7506043543207595319,Betulll😭,2
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/2621c5009dc8e000ae67207a6cbcc396~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b7d1f6b5&x-expires=1748628000&x-signature=edcmsEyP%2B%2BdOzhFJwG8nFIQtF2s%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7506152395160896263,1747662301,2025-05-19T13:45:01.000Z,41,https://www.tiktok.com/@sctv_/video/7506043543207595319,FALSE,,7506103889431692039,,https://www.tiktok.com/@sctv_/video/7506043543207595319,6960824845249938438,sitii_khalipah,https://www.tiktok.com/@sctv_/video/7506043543207595319,betulll,2
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/3e0b8ad5ddbe9d01d9c2d1423f6c72cc~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=08781dd5&x-expires=1748628000&x-signature=%2BA%2BkQsltGrQF%2FsCj3tq3Uhu4Alc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7506123619581510421,1747655612,2025-05-19T11:53:32.000Z,90,https://www.tiktok.com/@sctv_/video/7506043543207595319,FALSE,,7506103889431692039,,https://www.tiktok.com/@sctv_/video/7506043543207595319,7256391135818548229,hendrazahra5,https://www.tiktok.com/@sctv_/video/7506043543207595319,tenang nanti juga muncul pahlawan kesiangan udh lagu lama yang kaya gini msh,3
https://p19-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/781af06ce78c0f86cb923510b905300e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0a748c4e&x-expires=1748628000&x-signature=GnJH6iea9mZjesZ8fOGcauBWAIA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7506216357005968129,1747677221,2025-05-19T17:53:41.000Z,5,https://www.tiktok.com/@sctv_/video/7506043543207595319,FALSE,,7506103889431692039,,https://www.tiktok.com/@sctv_/video/7506043543207595319,6967588775681770498,mermaid_ayn,https://www.tiktok.com/@sctv_/video/7506043543207595319,kita liat siapa pahlawan nya,3
https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7329990355653722113~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e9d7e361&x-expires=1748628000&x-signature=RfwRgWEK5%2B4pr8maMXRhzHSccFo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7506349246070457104,1747708159,2025-05-20T02:29:19.000Z,13,https://www.tiktok.com/@sctv_/video/7506043543207595319,FALSE,,7506103889431692039,,https://www.tiktok.com/@sctv_/video/7506043543207595319,6961056745084077062,ichishireen98,https://www.tiktok.com/@sctv_/video/7506043543207595319,"ujung2nya kurir nganggur, angka pengangguran makin nambah
menyala negri konoha🤣",3
https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/2acd081a7f64e6cfa1859ed3ea1974be~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3bc253de&x-expires=1748628000&x-signature=F9jpa2fzeOYOHq6T4rPzpiYpGTg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7506404693757920008,1747721051,2025-05-20T06:04:11.000Z,6,https://www.tiktok.com/@sctv_/video/7506043543207595319,FALSE,,7506103889431692039,,https://www.tiktok.com/@sctv_/video/7506043543207595319,6795061446801474561,cherychiko_kucing,https://www.tiktok.com/@sctv_/video/7506043543207595319,"ya udah gak co lagi, Biar sekalipun kurir gak kerjaa.",3
